suite,profile,condition,variant,active_probability,trial,seed,method,success,total_cost,path_cost,expansions,edge_checks,probes,invalid_executions,attempts,active_family_count,active_families,discovered_count,missed_active_families,false_positive_families,extra
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,69,5000069,acs_false_positive,true,19.929630,11.779630,125,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,69,5000069,acs_abstain_to_verifier,true,19.929630,11.779630,125,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,69,5000069,edge_verifier,true,127.339630,11.779630,132,620,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,69,5000069,oracle_signature,true,15.739630,11.779630,132,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,70,5000070,acs_false_positive,true,19.077004,10.867004,127,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,70,5000070,acs_abstain_to_verifier,true,19.077004,10.867004,127,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,70,5000070,edge_verifier,true,123.085531,10.405531,126,605,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,70,5000070,oracle_signature,true,14.185531,10.405531,126,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,71,5000071,acs_false_positive,true,18.763986,11.123986,108,0,8,0,1,2,fragile_payload|narrow_passage,3,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,71,5000071,acs_abstain_to_verifier,true,18.763986,11.123986,108,0,8,0,1,2,fragile_payload|narrow_passage,3,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,71,5000071,edge_verifier,true,113.693986,11.123986,119,550,0,0,1,2,fragile_payload|narrow_passage,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,71,5000071,oracle_signature,true,14.693986,11.123986,119,0,0,0,1,2,fragile_payload|narrow_passage,2,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,72,5000072,acs_false_positive,true,21.466467,13.586467,116,0,8,0,1,1,low_light_perception,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,72,5000072,acs_abstain_to_verifier,true,21.466467,13.586467,116,0,8,0,1,1,low_light_perception,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,72,5000072,edge_verifier,true,121.850469,12.950469,120,585,0,0,1,1,low_light_perception,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,72,5000072,oracle_signature,true,16.550469,12.950469,120,0,0,0,1,1,low_light_perception,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,73,5000073,acs_false_positive,true,23.467958,15.707958,112,0,8,0,1,2,fragile_payload|narrow_passage,3,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,73,5000073,acs_abstain_to_verifier,true,23.467958,15.707958,112,0,8,0,1,2,fragile_payload|narrow_passage,3,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,73,5000073,edge_verifier,true,116.841306,14.241306,120,550,0,0,1,2,fragile_payload|narrow_passage,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,73,5000073,oracle_signature,true,17.841306,14.241306,120,0,0,0,1,2,fragile_payload|narrow_passage,2,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,74,5000074,acs_false_positive,true,20.425106,12.065106,132,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,74,5000074,acs_abstain_to_verifier,true,20.425106,12.065106,132,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,74,5000074,edge_verifier,true,124.472069,10.052069,124,615,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,74,5000074,oracle_signature,true,13.772069,10.052069,124,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,75,5000075,acs_false_positive,true,31.105892,22.745892,132,0,8,0,1,1,sealed_container,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,75,5000075,acs_abstain_to_verifier,true,31.105892,22.745892,132,0,8,0,1,1,sealed_container,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,75,5000075,edge_verifier,true,128.603020,12.953020,135,620,0,0,1,1,sealed_container,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,75,5000075,oracle_signature,true,17.003020,12.953020,135,0,0,0,1,1,sealed_container,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,76,5000076,acs_false_positive,true,23.095614,14.585614,137,0,8,0,1,1,thermal_contact,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,76,5000076,acs_abstain_to_verifier,true,23.095614,14.585614,137,0,8,0,1,1,thermal_contact,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,76,5000076,edge_verifier,true,130.385614,14.585614,140,620,0,0,1,1,thermal_contact,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,76,5000076,oracle_signature,true,18.785614,14.585614,140,0,0,0,1,1,thermal_contact,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,77,5000077,acs_false_positive,true,20.738662,12.498662,128,0,8,0,1,1,sealed_container,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,77,5000077,acs_abstain_to_verifier,true,20.738662,12.498662,128,0,8,0,1,1,sealed_container,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,77,5000077,edge_verifier,true,122.846189,11.156189,123,600,0,0,1,1,sealed_container,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,77,5000077,oracle_signature,true,14.846189,11.156189,123,0,0,0,1,1,sealed_container,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,78,5000078,acs_false_positive,true,20.096371,13.386371,77,0,8,0,1,3,low_light_perception|payload_limit|wet_floor,4,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,78,5000078,acs_abstain_to_verifier,true,20.096371,13.386371,77,0,8,0,1,3,low_light_perception|payload_limit|wet_floor,4,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,78,5000078,edge_verifier,true,102.906371,13.386371,104,480,0,0,1,3,low_light_perception|payload_limit|wet_floor,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,78,5000078,oracle_signature,true,16.506371,13.386371,104,0,0,0,1,3,low_light_perception|payload_limit|wet_floor,3,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,79,5000079,acs_false_positive,true,21.716540,13.296540,134,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,79,5000079,acs_abstain_to_verifier,true,21.716540,13.296540,134,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,79,5000079,edge_verifier,true,131.605861,12.115861,143,640,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,79,5000079,oracle_signature,true,16.405861,12.115861,143,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,80,5000080,acs_false_positive,true,18.423652,10.633652,113,0,8,0,1,1,fragile_payload,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,80,5000080,acs_abstain_to_verifier,true,18.423652,10.633652,113,0,8,0,1,1,fragile_payload,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,80,5000080,edge_verifier,true,122.323652,10.633652,123,600,0,0,1,1,fragile_payload,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,80,5000080,oracle_signature,true,14.323652,10.633652,123,0,0,0,1,1,fragile_payload,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""payload_limit""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,81,5000081,acs_false_positive,true,19.992404,11.782404,127,0,8,0,1,1,thermal_contact,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,81,5000081,acs_abstain_to_verifier,true,19.992404,11.782404,127,0,8,0,1,1,thermal_contact,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,81,5000081,edge_verifier,true,130.459214,11.059214,140,640,0,0,1,1,thermal_contact,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,81,5000081,oracle_signature,true,15.259214,11.059214,140,0,0,0,1,1,thermal_contact,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,82,5000082,acs_false_positive,true,21.705278,13.735278,119,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,82,5000082,acs_abstain_to_verifier,true,21.705278,13.735278,119,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,82,5000082,edge_verifier,true,125.750796,12.230796,124,610,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,82,5000082,oracle_signature,true,15.950796,12.230796,124,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,83,5000083,acs_false_positive,true,22.232454,14.802454,101,0,8,0,1,3,low_light_perception|thermal_contact|wet_floor,4,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,83,5000083,acs_abstain_to_verifier,true,22.232454,14.802454,101,0,8,0,1,3,low_light_perception|thermal_contact|wet_floor,4,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,83,5000083,edge_verifier,true,101.956310,12.586310,99,480,0,0,1,3,low_light_perception|thermal_contact|wet_floor,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,83,5000083,oracle_signature,true,15.556310,12.586310,99,0,0,0,1,3,low_light_perception|thermal_contact|wet_floor,3,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,84,5000084,acs_false_positive,true,19.981353,11.801353,126,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,84,5000084,acs_abstain_to_verifier,true,19.981353,11.801353,126,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,84,5000084,edge_verifier,true,124.220323,11.450323,129,605,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,84,5000084,oracle_signature,true,15.320323,11.450323,129,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,85,5000085,acs_false_positive,true,21.406436,12.836436,139,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""wet_floor""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,85,5000085,acs_abstain_to_verifier,true,21.406436,12.836436,139,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""wet_floor""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,85,5000085,edge_verifier,true,130.011008,12.381008,141,630,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""wet_floor""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,85,5000085,oracle_signature,true,16.611008,12.381008,141,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""wet_floor""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,86,5000086,acs_false_positive,true,21.739770,13.199770,138,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,86,5000086,acs_abstain_to_verifier,true,21.739770,13.199770,138,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,86,5000086,edge_verifier,true,129.905320,12.425320,136,630,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,86,5000086,oracle_signature,true,16.505320,12.425320,136,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,87,5000087,acs_false_positive,true,19.659675,11.029675,141,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,87,5000087,acs_abstain_to_verifier,true,19.659675,11.029675,141,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,87,5000087,edge_verifier,true,131.389675,11.029675,142,645,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,87,5000087,oracle_signature,true,15.289675,11.029675,142,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""thermal_contact""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,88,5000088,acs_false_positive,true,20.683120,12.443120,128,0,8,0,1,1,narrow_passage,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,88,5000088,acs_abstain_to_verifier,true,20.683120,12.443120,128,0,8,0,1,1,narrow_passage,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,88,5000088,edge_verifier,true,126.233120,12.443120,133,610,0,0,1,1,narrow_passage,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,88,5000088,oracle_signature,true,16.433120,12.443120,133,0,0,0,1,1,narrow_passage,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,89,5000089,acs_false_positive,true,24.419229,16.719229,110,0,8,0,1,1,narrow_passage,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,89,5000089,acs_abstain_to_verifier,true,24.419229,16.719229,110,0,8,0,1,1,narrow_passage,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,89,5000089,edge_verifier,true,126.182653,13.322653,132,605,0,0,1,1,narrow_passage,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,89,5000089,oracle_signature,true,17.282653,13.322653,132,0,0,0,1,1,narrow_passage,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,90,5000090,acs_false_positive,true,22.734590,14.254590,136,0,8,0,1,2,payload_limit|sealed_container,3,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,90,5000090,acs_abstain_to_verifier,true,22.734590,14.254590,136,0,8,0,1,2,payload_limit|sealed_container,3,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,90,5000090,edge_verifier,true,131.044590,14.254590,143,625,0,0,1,2,payload_limit|sealed_container,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,90,5000090,oracle_signature,true,18.544590,14.254590,143,0,0,0,1,2,payload_limit|sealed_container,2,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,91,5000091,acs_false_positive,true,20.819041,13.149041,109,0,8,0,1,1,fragile_payload,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,91,5000091,acs_abstain_to_verifier,true,20.819041,13.149041,109,0,8,0,1,1,fragile_payload,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,91,5000091,edge_verifier,true,103.467276,11.337276,101,495,0,0,1,1,fragile_payload,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,91,5000091,oracle_signature,true,14.367276,11.337276,101,0,0,0,1,1,fragile_payload,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""sealed_container""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,92,5000092,acs_false_positive,true,19.770784,11.890784,116,0,8,0,1,1,narrow_passage,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,92,5000092,acs_abstain_to_verifier,true,19.770784,11.890784,116,0,8,0,1,1,narrow_passage,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,92,5000092,edge_verifier,true,117.865309,11.755309,117,570,0,0,1,1,narrow_passage,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,92,5000092,oracle_signature,true,15.265309,11.755309,117,0,0,0,1,1,narrow_passage,1,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""low_light_perception""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,93,5000093,acs_false_positive,true,19.362443,11.482443,116,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,93,5000093,acs_abstain_to_verifier,true,19.362443,11.482443,116,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,93,5000093,edge_verifier,true,125.962443,11.482443,126,615,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,93,5000093,oracle_signature,true,15.262443,11.482443,126,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,94,5000094,acs_false_positive,true,20.070495,12.040495,121,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,94,5000094,acs_abstain_to_verifier,true,20.070495,12.040495,121,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,94,5000094,edge_verifier,true,127.116836,11.646836,129,620,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,94,5000094,oracle_signature,true,15.516836,11.646836,129,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""fragile_payload""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,95,5000095,acs_false_positive,true,23.584576,15.434576,125,0,8,0,1,2,fragile_payload|human_exclusion,3,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,95,5000095,acs_abstain_to_verifier,true,23.584576,15.434576,125,0,8,0,1,2,fragile_payload|human_exclusion,3,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,95,5000095,edge_verifier,true,127.515957,13.875957,128,610,0,0,1,2,fragile_payload|human_exclusion,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,95,5000095,oracle_signature,true,17.715957,13.875957,128,0,0,0,1,2,fragile_payload|human_exclusion,2,0,0,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,96,5000096,acs_false_positive,true,20.648982,12.438982,127,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,96,5000096,acs_abstain_to_verifier,true,20.648982,12.438982,127,0,8,0,1,0,,1,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,96,5000096,edge_verifier,true,127.669464,12.109464,132,620,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,96,5000096,oracle_signature,true,16.069464,12.109464,132,0,0,0,1,0,,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""human_exclusion""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,97,5000097,acs_false_positive,true,19.052722,11.532722,104,0,8,0,1,1,thermal_contact,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,97,5000097,acs_abstain_to_verifier,true,19.052722,11.532722,104,0,8,0,1,1,thermal_contact,2,0,1,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
false_positive_stress,baseline,ordinary_false_positive,false_positive_completeness,0.10,97,5000097,edge_verifier,true,119.140898,11.170898,119,580,0,0,1,1,thermal_contact,0,,,"{""bridge_layer"": null, ""false_positive_family"": ""narrow_passage""}"
