suite,profile,condition,variant,active_probability,trial,seed,method,success,total_cost,path_cost,expansions,edge_checks,probes,invalid_executions,attempts,active_family_count,active_families,discovered_count,missed_active_families,false_positive_families,extra
signature_noise,baseline,exact,diagnostic_noise,0.35,6,3000006,noisy_acs,true,21.698437,13.338437,132,0,8,0,1,1,narrow_passage,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,6,3000006,noisy_acs_path_fallback,true,23.318437,13.338437,132,9,8,0,1,1,narrow_passage,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,7,3000007,noisy_acs,true,19.873537,11.993537,116,0,8,0,1,2,human_exclusion|wet_floor,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,7,3000007,noisy_acs_path_fallback,true,21.493537,11.993537,116,9,8,0,1,2,human_exclusion|wet_floor,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,8,3000008,noisy_acs,true,21.235728,13.325728,117,0,8,0,1,3,human_exclusion|low_light_perception|wet_floor,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,8,3000008,noisy_acs_path_fallback,true,22.855728,13.325728,117,9,8,0,1,3,human_exclusion|low_light_perception|wet_floor,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,9,3000009,noisy_acs,true,22.178409,13.758409,134,0,8,0,1,2,fragile_payload|wet_floor,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,9,3000009,noisy_acs_path_fallback,true,23.798409,13.758409,134,9,8,0,1,2,fragile_payload|wet_floor,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,10,3000010,noisy_acs,true,24.749022,16.299022,135,0,8,0,1,2,payload_limit|sealed_container,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,10,3000010,noisy_acs_path_fallback,true,26.369022,16.299022,135,9,8,0,1,2,payload_limit|sealed_container,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,11,3000011,noisy_acs,true,22.891892,15.491892,100,0,8,0,1,4,human_exclusion|narrow_passage|thermal_contact|wet_floor,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,11,3000011,noisy_acs_path_fallback,true,24.511892,15.491892,100,9,8,0,1,4,human_exclusion|narrow_passage|thermal_contact|wet_floor,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,12,3000012,noisy_acs,true,18.245480,10.335480,117,0,8,0,1,1,narrow_passage,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,12,3000012,noisy_acs_path_fallback,true,19.865480,10.335480,117,9,8,0,1,1,narrow_passage,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,13,3000013,noisy_acs,true,22.403234,14.733234,109,0,8,0,1,3,human_exclusion|narrow_passage|thermal_contact,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,13,3000013,noisy_acs_path_fallback,true,24.023234,14.733234,109,9,8,0,1,3,human_exclusion|narrow_passage|thermal_contact,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,14,3000014,noisy_acs,true,21.249448,13.399448,115,0,8,0,1,3,human_exclusion|low_light_perception|narrow_passage,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,14,3000014,noisy_acs_path_fallback,true,22.869448,13.399448,115,9,8,0,1,3,human_exclusion|low_light_perception|narrow_passage,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,15,3000015,noisy_acs,true,20.608598,12.368598,128,0,8,0,1,2,human_exclusion|narrow_passage,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,15,3000015,noisy_acs_path_fallback,true,22.228598,12.368598,128,9,8,0,1,2,human_exclusion|narrow_passage,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,16,3000016,noisy_acs,true,18.653347,11.823347,81,0,8,0,1,3,fragile_payload|sealed_container|thermal_contact,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,16,3000016,noisy_acs_path_fallback,true,20.273347,11.823347,81,9,8,0,1,3,fragile_payload|sealed_container|thermal_contact,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,17,3000017,noisy_acs,true,21.618620,13.408620,127,0,8,0,1,3,fragile_payload|human_exclusion|narrow_passage,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,17,3000017,noisy_acs_path_fallback,true,23.238620,13.408620,127,9,8,0,1,3,fragile_payload|human_exclusion|narrow_passage,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,18,3000018,noisy_acs,true,26.485235,19.235235,95,0,8,0,1,5,low_light_perception|narrow_passage|payload_limit|sealed_container|thermal_contact,5,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,18,3000018,noisy_acs_path_fallback,true,28.105235,19.235235,95,9,8,0,1,5,low_light_perception|narrow_passage|payload_limit|sealed_container|thermal_contact,5,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,19,3000019,noisy_acs,true,20.394010,12.634010,112,0,8,0,1,3,fragile_payload|narrow_passage|payload_limit,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,19,3000019,noisy_acs_path_fallback,true,22.014010,12.634010,112,9,8,0,1,3,fragile_payload|narrow_passage|payload_limit,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,20,3000020,noisy_acs,true,18.464363,10.404363,122,0,8,0,1,1,low_light_perception,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,20,3000020,noisy_acs_path_fallback,true,20.084363,10.404363,122,9,8,0,1,1,low_light_perception,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,21,3000021,noisy_acs,true,25.839231,17.329231,137,0,8,0,1,3,fragile_payload|payload_limit|sealed_container,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,21,3000021,noisy_acs_path_fallback,true,27.459231,17.329231,137,9,8,0,1,3,fragile_payload|payload_limit|sealed_container,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,22,3000022,noisy_acs,true,23.504464,14.814464,143,0,8,0,1,2,human_exclusion|payload_limit,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,22,3000022,noisy_acs_path_fallback,true,25.124464,14.814464,143,9,8,0,1,2,human_exclusion|payload_limit,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,23,3000023,noisy_acs,true,21.237552,12.817552,134,0,8,0,1,1,wet_floor,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,23,3000023,noisy_acs_path_fallback,true,22.857552,12.817552,134,9,8,0,1,1,wet_floor,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,24,3000024,noisy_acs,true,22.204878,14.954878,95,0,8,0,1,3,fragile_payload|low_light_perception|payload_limit,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,24,3000024,noisy_acs_path_fallback,true,23.824878,14.954878,95,9,8,0,1,3,fragile_payload|low_light_perception|payload_limit,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,25,3000025,noisy_acs,true,24.260076,15.750076,137,0,8,0,1,3,low_light_perception|payload_limit|wet_floor,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,25,3000025,noisy_acs_path_fallback,true,25.880076,15.750076,137,9,8,0,1,3,low_light_perception|payload_limit|wet_floor,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,26,3000026,noisy_acs,true,20.272783,12.002783,129,0,8,0,1,1,fragile_payload,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,26,3000026,noisy_acs_path_fallback,true,21.892783,12.002783,129,9,8,0,1,1,fragile_payload,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,27,3000027,noisy_acs,true,24.297960,17.047960,95,0,8,0,1,5,human_exclusion|low_light_perception|sealed_container|thermal_contact|wet_floor,5,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,27,3000027,noisy_acs_path_fallback,true,25.917960,17.047960,95,9,8,0,1,5,human_exclusion|low_light_perception|sealed_container|thermal_contact|wet_floor,5,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,28,3000028,noisy_acs,true,26.501526,19.851526,75,0,8,0,1,5,human_exclusion|low_light_perception|narrow_passage|payload_limit|wet_floor,5,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,28,3000028,noisy_acs_path_fallback,true,28.121526,19.851526,75,9,8,0,1,5,human_exclusion|low_light_perception|narrow_passage|payload_limit|wet_floor,5,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,29,3000029,noisy_acs,true,21.709678,13.169678,138,0,8,0,1,1,sealed_container,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,29,3000029,noisy_acs_path_fallback,true,23.329678,13.169678,138,9,8,0,1,1,sealed_container,1,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,30,3000030,noisy_acs,true,23.894858,16.044858,115,0,8,0,1,4,fragile_payload|payload_limit|thermal_contact|wet_floor,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,30,3000030,noisy_acs_path_fallback,true,25.514858,16.044858,115,9,8,0,1,4,fragile_payload|payload_limit|thermal_contact|wet_floor,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,31,3000031,noisy_acs,true,26.058325,17.548325,137,0,8,0,1,3,fragile_payload|low_light_perception|sealed_container,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,31,3000031,noisy_acs_path_fallback,true,27.678325,17.548325,137,9,8,0,1,3,fragile_payload|low_light_perception|sealed_container,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,32,3000032,noisy_acs,true,20.939320,14.469320,69,0,8,0,1,4,human_exclusion|narrow_passage|sealed_container|thermal_contact,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,32,3000032,noisy_acs_path_fallback,true,22.559320,14.469320,69,9,8,0,1,4,human_exclusion|narrow_passage|sealed_container|thermal_contact,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,33,3000033,noisy_acs,true,20.617502,12.497502,124,0,8,0,1,2,low_light_perception|wet_floor,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,33,3000033,noisy_acs_path_fallback,true,22.237502,12.497502,124,9,8,0,1,2,low_light_perception|wet_floor,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,34,3000034,noisy_acs,true,20.481126,12.451126,121,0,8,0,1,2,low_light_perception|thermal_contact,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,34,3000034,noisy_acs_path_fallback,true,22.101126,12.451126,121,9,8,0,1,2,low_light_perception|thermal_contact,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,35,3000035,noisy_acs,true,37.319543,30.339543,86,0,8,0,1,6,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact,6,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,35,3000035,noisy_acs_path_fallback,true,38.939543,30.339543,86,9,8,0,1,6,fragile_payload|human_exclusion|narrow_passage|payload_limit|sealed_container|thermal_contact,6,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,36,3000036,noisy_acs,true,21.862169,14.432169,101,0,8,0,1,4,fragile_payload|payload_limit|sealed_container|thermal_contact,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,36,3000036,noisy_acs_path_fallback,true,23.482169,14.432169,101,9,8,0,1,4,fragile_payload|payload_limit|sealed_container|thermal_contact,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,37,3000037,noisy_acs,true,27.721739,19.301739,134,0,8,0,1,3,low_light_perception|payload_limit|thermal_contact,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,37,3000037,noisy_acs_path_fallback,true,29.341739,19.301739,134,9,8,0,1,3,low_light_perception|payload_limit|thermal_contact,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,38,3000038,noisy_acs,true,22.779385,15.259385,104,0,8,0,1,4,narrow_passage|sealed_container|thermal_contact|wet_floor,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,38,3000038,noisy_acs_path_fallback,true,24.399385,15.259385,104,9,8,0,1,4,narrow_passage|sealed_container|thermal_contact|wet_floor,4,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,39,3000039,noisy_acs,true,22.676470,14.316470,132,0,8,0,1,2,low_light_perception|thermal_contact,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,39,3000039,noisy_acs_path_fallback,true,24.296470,14.316470,132,9,8,0,1,2,low_light_perception|thermal_contact,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,40,3000040,noisy_acs,true,19.420201,11.720201,110,0,8,0,1,3,fragile_payload|human_exclusion|payload_limit,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,40,3000040,noisy_acs_path_fallback,true,21.040201,11.720201,110,9,8,0,1,3,fragile_payload|human_exclusion|payload_limit,3,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,41,3000041,noisy_acs,true,18.976745,11.366745,107,0,8,0,1,2,human_exclusion|low_light_perception,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,41,3000041,noisy_acs_path_fallback,true,20.596745,11.366745,107,9,8,0,1,2,human_exclusion|low_light_perception,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
signature_noise,baseline,exact,diagnostic_noise,0.35,42,3000042,noisy_acs,true,20.242081,12.182081,122,0,8,0,1,2,low_light_perception|thermal_contact,2,0,0,"{""correlated"": false, ""false_positives"": 0, ""family_bias"": false, ""fn_rate"": 0.0, ""fp_rate"": 0.0, ""missed"": 0}"
