suite,profile,condition,variant,active_probability,trial,seed,method,success,total_cost,path_cost,expansions,edge_checks,probes,invalid_executions,attempts,active_family_count,active_families,discovered_count,missed_active_families,false_positive_families,extra
main_scaling,low_label_density,active_probability,default_cost,0.00,5,2000005,acs_path_checked,true,24.114135,14.164135,131,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,5,2000005,oracle_signature,true,18.094135,14.164135,131,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,6,2000006,blind_repair,true,18.314151,14.504151,127,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,6,2000006,family_repair,true,18.314151,14.504151,127,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,6,2000006,lazy_path_verifier,true,19.934151,14.504151,127,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,6,2000006,edge_verifier,true,128.114151,14.504151,127,610,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,6,2000006,acs,true,22.714151,14.504151,127,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,6,2000006,acs_path_checked,true,24.334151,14.504151,127,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,6,2000006,oracle_signature,true,18.314151,14.504151,127,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,7,2000007,blind_repair,true,18.909745,15.339745,119,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,7,2000007,family_repair,true,18.909745,15.339745,119,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,7,2000007,lazy_path_verifier,true,20.529745,15.339745,119,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,7,2000007,edge_verifier,true,125.109745,15.339745,119,590,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,7,2000007,acs,true,23.309745,15.339745,119,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,7,2000007,acs_path_checked,true,24.929745,15.339745,119,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,7,2000007,oracle_signature,true,18.909745,15.339745,119,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,8,2000008,blind_repair,true,17.820742,13.830742,133,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,8,2000008,family_repair,true,17.820742,13.830742,133,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,8,2000008,lazy_path_verifier,true,19.440742,13.830742,133,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,8,2000008,edge_verifier,true,127.620742,13.830742,133,610,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,8,2000008,acs,true,22.220742,13.830742,133,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,8,2000008,acs_path_checked,true,23.840742,13.830742,133,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,8,2000008,oracle_signature,true,17.820742,13.830742,133,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,9,2000009,blind_repair,true,22.611876,18.351876,142,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,9,2000009,family_repair,true,22.611876,18.351876,142,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,9,2000009,lazy_path_verifier,true,24.231876,18.351876,142,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,9,2000009,edge_verifier,true,134.211876,18.351876,142,620,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,9,2000009,acs,true,27.011876,18.351876,142,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,9,2000009,acs_path_checked,true,28.631876,18.351876,142,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,9,2000009,oracle_signature,true,22.611876,18.351876,142,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,10,2000010,blind_repair,true,18.066755,14.436755,121,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,10,2000010,family_repair,true,18.066755,14.436755,121,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,10,2000010,lazy_path_verifier,true,19.686755,14.436755,121,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,10,2000010,edge_verifier,true,121.566755,14.436755,121,575,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,10,2000010,acs,true,22.466755,14.436755,121,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,10,2000010,acs_path_checked,true,24.086755,14.436755,121,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,10,2000010,oracle_signature,true,18.066755,14.436755,121,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,11,2000011,blind_repair,true,16.758152,13.098152,122,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,11,2000011,family_repair,true,16.758152,13.098152,122,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,11,2000011,lazy_path_verifier,true,18.378152,13.098152,122,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,11,2000011,edge_verifier,true,125.658152,13.098152,122,605,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,11,2000011,acs,true,21.158152,13.098152,122,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,11,2000011,acs_path_checked,true,22.778152,13.098152,122,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,11,2000011,oracle_signature,true,16.758152,13.098152,122,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,12,2000012,blind_repair,true,23.164622,19.054622,137,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,12,2000012,family_repair,true,23.164622,19.054622,137,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,12,2000012,lazy_path_verifier,true,24.784622,19.054622,137,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,12,2000012,edge_verifier,true,133.864622,19.054622,137,615,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,12,2000012,acs,true,27.564622,19.054622,137,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,12,2000012,acs_path_checked,true,29.184622,19.054622,137,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,12,2000012,oracle_signature,true,23.164622,19.054622,137,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,13,2000013,blind_repair,true,17.690245,13.520245,139,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,13,2000013,family_repair,true,17.690245,13.520245,139,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,13,2000013,lazy_path_verifier,true,19.310245,13.520245,139,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,13,2000013,edge_verifier,true,130.190245,13.520245,139,625,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,13,2000013,acs,true,22.090245,13.520245,139,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,13,2000013,acs_path_checked,true,23.710245,13.520245,139,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,13,2000013,oracle_signature,true,17.690245,13.520245,139,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,14,2000014,blind_repair,true,24.785934,20.495934,143,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,14,2000014,family_repair,true,24.785934,20.495934,143,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,14,2000014,lazy_path_verifier,true,26.405934,20.495934,143,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,14,2000014,edge_verifier,true,138.185934,20.495934,143,630,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,14,2000014,acs,true,29.185934,20.495934,143,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,14,2000014,acs_path_checked,true,30.805934,20.495934,143,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,14,2000014,oracle_signature,true,24.785934,20.495934,143,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,15,2000015,blind_repair,true,16.184516,12.314516,129,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,15,2000015,family_repair,true,16.184516,12.314516,129,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,15,2000015,lazy_path_verifier,true,17.804516,12.314516,129,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,15,2000015,edge_verifier,true,125.084516,12.314516,129,605,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,15,2000015,acs,true,20.584516,12.314516,129,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,15,2000015,acs_path_checked,true,22.204516,12.314516,129,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,15,2000015,oracle_signature,true,16.184516,12.314516,129,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,16,2000016,blind_repair,true,17.490509,13.560509,131,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,16,2000016,family_repair,true,17.490509,13.560509,131,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,16,2000016,lazy_path_verifier,true,19.110509,13.560509,131,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,16,2000016,edge_verifier,true,130.890509,13.560509,131,630,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,16,2000016,acs,true,21.890509,13.560509,131,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,16,2000016,acs_path_checked,true,23.510509,13.560509,131,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,16,2000016,oracle_signature,true,17.490509,13.560509,131,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,17,2000017,blind_repair,true,18.724830,14.794830,131,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,17,2000017,family_repair,true,18.724830,14.794830,131,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,17,2000017,lazy_path_verifier,true,20.344830,14.794830,131,9,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,17,2000017,edge_verifier,true,129.424830,14.794830,131,615,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,17,2000017,acs,true,23.124830,14.794830,131,0,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,17,2000017,acs_path_checked,true,24.744830,14.794830,131,9,8,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
main_scaling,low_label_density,active_probability,default_cost,0.00,17,2000017,oracle_signature,true,18.724830,14.794830,131,0,0,0,1,0,,0,,,"{""branching"": 5, ""depth"": 9, ""tag_density"": 0.45, ""width"": 18}"
