suite,profile,condition,variant,active_probability,trial,seed,method,success,total_cost,path_cost,expansions,edge_checks,probes,invalid_executions,attempts,active_family_count,active_families,discovered_count,missed_active_families,false_positive_families,extra
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,37,6000037,family_repair,true,114.668949,23.468949,640,0,0,4,5,5,human_exclusion|low_light_perception|narrow_passage|thermal_contact|wet_floor,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,37,6000037,lazy_path_verifier,true,262.268949,23.468949,6634,221,0,0,50,5,human_exclusion|low_light_perception|narrow_passage|thermal_contact|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,37,6000037,edge_verifier,true,108.398949,23.468949,101,455,0,0,1,5,human_exclusion|low_light_perception|narrow_passage|thermal_contact|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,37,6000037,acs,true,30.898949,23.468949,101,0,8,0,1,5,human_exclusion|low_light_perception|narrow_passage|thermal_contact|wet_floor,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,37,6000037,acs_path_checked,true,32.518949,23.468949,101,9,8,0,1,5,human_exclusion|low_light_perception|narrow_passage|thermal_contact|wet_floor,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,37,6000037,oracle_signature,true,26.498949,23.468949,101,0,0,0,1,5,human_exclusion|low_light_perception|narrow_passage|thermal_contact|wet_floor,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,38,6000038,blind_repair,true,82.420494,12.400494,534,0,0,3,4,3,low_light_perception|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,38,6000038,family_repair,true,38.230494,12.400494,261,0,0,1,2,3,low_light_perception|narrow_passage|thermal_contact,1,2,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,38,6000038,lazy_path_verifier,true,34.000494,12.400494,534,31,0,0,4,3,low_light_perception|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,38,6000038,edge_verifier,true,99.910494,12.400494,97,470,0,0,1,3,low_light_perception|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,38,6000038,acs,true,19.710494,12.400494,97,0,8,0,1,3,low_light_perception|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,38,6000038,acs_path_checked,true,21.330494,12.400494,97,9,8,0,1,3,low_light_perception|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,38,6000038,oracle_signature,true,15.310494,12.400494,97,0,0,0,1,3,low_light_perception|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,39,6000039,blind_repair,true,394.498511,13.468511,2501,0,0,17,18,3,narrow_passage|thermal_contact|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,39,6000039,family_repair,true,83.338511,13.468511,529,0,0,3,4,3,narrow_passage|thermal_contact|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,39,6000039,lazy_path_verifier,true,102.358511,13.468511,2501,77,0,0,18,3,narrow_passage|thermal_contact|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,39,6000039,edge_verifier,true,116.158511,13.468511,123,550,0,0,1,3,narrow_passage|thermal_contact|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,39,6000039,acs,true,21.558511,13.468511,123,0,8,0,1,3,narrow_passage|thermal_contact|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,39,6000039,acs_path_checked,true,23.178511,13.468511,123,9,8,0,1,3,narrow_passage|thermal_contact|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,39,6000039,oracle_signature,true,17.158511,13.468511,123,0,0,0,1,3,narrow_passage|thermal_contact|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,40,6000040,blind_repair,true,527.820577,15.000577,3294,0,0,23,24,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,40,6000040,family_repair,true,84.750577,15.000577,525,0,0,3,4,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,3,1,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,40,6000040,lazy_path_verifier,true,131.820577,15.000577,3294,100,0,0,24,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,40,6000040,edge_verifier,true,105.330577,15.000577,101,485,0,0,1,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,40,6000040,acs,true,22.430577,15.000577,101,0,8,0,1,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,4,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,40,6000040,acs_path_checked,true,24.050577,15.000577,101,9,8,0,1,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,4,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,40,6000040,oracle_signature,true,18.030577,15.000577,101,0,0,0,1,4,fragile_payload|human_exclusion|payload_limit|thermal_contact,4,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,41,6000041,blind_repair,true,411.094565,16.414565,2356,0,0,18,19,3,fragile_payload|sealed_container|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,41,6000041,family_repair,true,84.934565,16.414565,484,0,0,3,4,3,fragile_payload|sealed_container|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,41,6000041,lazy_path_verifier,true,100.234565,16.414565,2356,73,0,0,19,3,fragile_payload|sealed_container|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,41,6000041,edge_verifier,true,116.284565,16.414565,119,535,0,0,1,3,fragile_payload|sealed_container|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,41,6000041,acs,true,24.384565,16.414565,119,0,8,0,1,3,fragile_payload|sealed_container|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,41,6000041,acs_path_checked,true,26.004565,16.414565,119,9,8,0,1,3,fragile_payload|sealed_container|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,41,6000041,oracle_signature,true,19.984565,16.414565,119,0,0,0,1,3,fragile_payload|sealed_container|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,42,6000042,blind_repair,true,191.163758,13.413758,1125,0,0,8,9,3,human_exclusion|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,42,6000042,family_repair,true,60.243758,13.413758,361,0,0,2,3,3,human_exclusion|narrow_passage|thermal_contact,2,1,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,42,6000042,lazy_path_verifier,true,52.923758,13.413758,1125,32,0,0,9,3,human_exclusion|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,42,6000042,edge_verifier,true,108.363758,13.413758,105,510,0,0,1,3,human_exclusion|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,42,6000042,acs,true,20.963758,13.413758,105,0,8,0,1,3,human_exclusion|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,42,6000042,acs_path_checked,true,22.583758,13.413758,105,9,8,0,1,3,human_exclusion|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,42,6000042,oracle_signature,true,16.563758,13.413758,105,0,0,0,1,3,human_exclusion|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,43,6000043,blind_repair,true,465.918533,16.818533,2970,0,0,20,21,3,fragile_payload|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,43,6000043,family_repair,true,87.168533,16.818533,545,0,0,3,4,3,fragile_payload|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,43,6000043,lazy_path_verifier,true,120.498533,16.818533,2970,81,0,0,21,3,fragile_payload|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,43,6000043,edge_verifier,true,122.118533,16.818533,120,565,0,0,1,3,fragile_payload|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,43,6000043,acs,true,24.818533,16.818533,120,0,8,0,1,3,fragile_payload|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,43,6000043,acs_path_checked,true,26.438533,16.818533,120,9,8,0,1,3,fragile_payload|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,43,6000043,oracle_signature,true,20.418533,16.818533,120,0,0,0,1,3,fragile_payload|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,44,6000044,blind_repair,true,14.357688,10.637688,124,0,0,0,1,1,human_exclusion,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,44,6000044,family_repair,true,14.357688,10.637688,124,0,0,0,1,1,human_exclusion,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,44,6000044,lazy_path_verifier,true,15.977688,10.637688,124,9,0,0,1,1,human_exclusion,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,44,6000044,edge_verifier,true,115.757688,10.637688,114,565,0,0,1,1,human_exclusion,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,44,6000044,acs,true,18.457688,10.637688,114,0,8,0,1,1,human_exclusion,1,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,44,6000044,acs_path_checked,true,20.077688,10.637688,114,9,8,0,1,1,human_exclusion,1,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,44,6000044,oracle_signature,true,14.057688,10.637688,114,0,0,0,1,1,human_exclusion,1,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,45,6000045,blind_repair,true,371.149238,12.829238,2344,0,0,16,17,3,fragile_payload|narrow_passage|sealed_container,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,45,6000045,family_repair,true,60.409238,12.829238,386,0,0,2,3,3,fragile_payload|narrow_passage|sealed_container,2,1,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,45,6000045,lazy_path_verifier,true,98.989238,12.829238,2344,88,0,0,17,3,fragile_payload|narrow_passage|sealed_container,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,45,6000045,edge_verifier,true,108.949238,12.829238,114,515,0,0,1,3,fragile_payload|narrow_passage|sealed_container,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,45,6000045,acs,true,20.649238,12.829238,114,0,8,0,1,3,fragile_payload|narrow_passage|sealed_container,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,45,6000045,acs_path_checked,true,22.269238,12.829238,114,9,8,0,1,3,fragile_payload|narrow_passage|sealed_container,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,45,6000045,oracle_signature,true,16.249238,12.829238,114,0,0,0,1,3,fragile_payload|narrow_passage|sealed_container,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,46,6000046,blind_repair,true,421.771554,17.761554,2667,0,0,18,19,3,fragile_payload|low_light_perception|narrow_passage,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,46,6000046,family_repair,true,88.351554,17.761554,553,0,0,3,4,3,fragile_payload|low_light_perception|narrow_passage,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,46,6000046,lazy_path_verifier,true,117.571554,17.761554,2667,110,0,0,19,3,fragile_payload|low_light_perception|narrow_passage,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,46,6000046,edge_verifier,true,127.921554,17.761554,132,590,0,0,1,3,fragile_payload|low_light_perception|narrow_passage,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,46,6000046,acs,true,26.121554,17.761554,132,0,8,0,1,3,fragile_payload|low_light_perception|narrow_passage,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,46,6000046,acs_path_checked,true,27.741554,17.761554,132,9,8,0,1,3,fragile_payload|low_light_perception|narrow_passage,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,46,6000046,oracle_signature,true,21.721554,17.761554,132,0,0,0,1,3,fragile_payload|low_light_perception|narrow_passage,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,47,6000047,blind_repair,true,1167.048402,17.148402,7130,0,0,52,53,3,sealed_container|thermal_contact|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,47,6000047,family_repair,true,86.388402,17.148402,508,0,0,3,4,3,sealed_container|thermal_contact|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,47,6000047,lazy_path_verifier,true,290.628402,17.148402,7130,331,0,0,53,3,sealed_container|thermal_contact|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,47,6000047,edge_verifier,true,123.618402,17.148402,129,570,0,0,1,3,sealed_container|thermal_contact|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,47,6000047,acs,true,25.418402,17.148402,129,0,8,0,1,3,sealed_container|thermal_contact|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,47,6000047,acs_path_checked,true,27.038402,17.148402,129,9,8,0,1,3,sealed_container|thermal_contact|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,47,6000047,oracle_signature,true,21.018402,17.148402,129,0,0,0,1,3,sealed_container|thermal_contact|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,48,6000048,blind_repair,true,928.704092,17.454092,5175,0,0,42,43,3,fragile_payload|narrow_passage|sealed_container,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,48,6000048,family_repair,true,86.274092,17.454092,494,0,0,3,4,3,fragile_payload|narrow_passage|sealed_container,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,48,6000048,lazy_path_verifier,true,214.464092,17.454092,5175,232,0,0,43,3,fragile_payload|narrow_passage|sealed_container,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,48,6000048,edge_verifier,true,116.484092,17.454092,121,530,0,0,1,3,fragile_payload|narrow_passage|sealed_container,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,48,6000048,acs,true,25.484092,17.454092,121,0,8,0,1,3,fragile_payload|narrow_passage|sealed_container,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,48,6000048,acs_path_checked,true,27.104092,17.454092,121,9,8,0,1,3,fragile_payload|narrow_passage|sealed_container,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,48,6000048,oracle_signature,true,21.084092,17.454092,121,0,0,0,1,3,fragile_payload|narrow_passage|sealed_container,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,49,6000049,blind_repair,true,58.837001,11.707001,371,0,0,2,3,2,human_exclusion|narrow_passage,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,49,6000049,family_repair,true,37.057001,11.707001,245,0,0,1,2,2,human_exclusion|narrow_passage,1,1,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,49,6000049,lazy_path_verifier,true,25.177001,11.707001,371,13,0,0,3,2,human_exclusion|narrow_passage,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,49,6000049,edge_verifier,true,110.377001,11.707001,109,530,0,0,1,2,human_exclusion|narrow_passage,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,49,6000049,acs,true,19.377001,11.707001,109,0,8,0,1,2,human_exclusion|narrow_passage,2,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,49,6000049,acs_path_checked,true,20.997001,11.707001,109,9,8,0,1,2,human_exclusion|narrow_passage,2,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,49,6000049,oracle_signature,true,14.977001,11.707001,109,0,0,0,1,2,human_exclusion|narrow_passage,2,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,50,6000050,blind_repair,true,2173.455562,22.875562,12886,0,0,98,99,5,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,50,6000050,family_repair,true,134.595562,22.875562,724,0,0,5,6,5,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,50,6000050,lazy_path_verifier,true,503.955562,22.875562,12886,525,0,0,99,5,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,50,6000050,edge_verifier,true,108.795562,22.875562,104,460,0,0,1,5,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,50,6000050,acs,true,30.395562,22.875562,104,0,8,0,1,5,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,50,6000050,acs_path_checked,true,32.015562,22.875562,104,9,8,0,1,5,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,50,6000050,oracle_signature,true,25.995562,22.875562,104,0,0,0,1,5,fragile_payload|human_exclusion|low_light_perception|payload_limit|thermal_contact,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,51,6000051,blind_repair,true,2538.324822,31.764822,13352,0,0,117,118,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,51,6000051,family_repair,true,120.114822,31.764822,545,0,0,4,5,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,6,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,51,6000051,lazy_path_verifier,true,534.744822,31.764822,13352,569,0,0,118,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,51,6000051,edge_verifier,true,103.524822,31.764822,82,385,0,0,1,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,51,6000051,acs,true,38.624822,31.764822,82,0,8,0,1,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,6,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,51,6000051,acs_path_checked,true,40.244822,31.764822,82,9,8,0,1,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,6,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,51,6000051,oracle_signature,true,34.224822,31.764822,82,0,0,0,1,6,fragile_payload|low_light_perception|narrow_passage|payload_limit|sealed_container|wet_floor,6,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,52,6000052,blind_repair,true,193.495778,12.865778,1221,0,0,8,9,3,human_exclusion|payload_limit|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,52,6000052,family_repair,true,82.075778,12.865778,507,0,0,3,4,3,human_exclusion|payload_limit|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,52,6000052,lazy_path_verifier,true,54.895778,12.865778,1221,30,0,0,9,3,human_exclusion|payload_limit|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,52,6000052,edge_verifier,true,111.655778,12.865778,113,530,0,0,1,3,human_exclusion|payload_limit|wet_floor,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,52,6000052,acs,true,20.655778,12.865778,113,0,8,0,1,3,human_exclusion|payload_limit|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,52,6000052,acs_path_checked,true,22.275778,12.865778,113,9,8,0,1,3,human_exclusion|payload_limit|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,52,6000052,oracle_signature,true,16.255778,12.865778,113,0,0,0,1,3,human_exclusion|payload_limit|wet_floor,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,53,6000053,blind_repair,true,170.008398,11.998398,1067,0,0,7,8,3,human_exclusion|sealed_container|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,53,6000053,family_repair,true,80.038398,11.998398,468,0,0,3,4,3,human_exclusion|sealed_container|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,53,6000053,lazy_path_verifier,true,50.668398,11.998398,1067,37,0,0,8,3,human_exclusion|sealed_container|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,53,6000053,edge_verifier,true,94.888398,11.998398,93,445,0,0,1,3,human_exclusion|sealed_container|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,53,6000053,acs,true,19.188398,11.998398,93,0,8,0,1,3,human_exclusion|sealed_container|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,53,6000053,acs_path_checked,true,20.808398,11.998398,93,9,8,0,1,3,human_exclusion|sealed_container|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,53,6000053,oracle_signature,true,14.788398,11.998398,93,0,0,0,1,3,human_exclusion|sealed_container|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,54,6000054,blind_repair,true,239.967137,14.397137,1519,0,0,10,11,3,low_light_perception|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,54,6000054,family_repair,true,62.577137,14.397137,406,0,0,2,3,3,low_light_perception|narrow_passage|thermal_contact,2,1,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,54,6000054,lazy_path_verifier,true,67.887137,14.397137,1519,44,0,0,11,3,low_light_perception|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,54,6000054,edge_verifier,true,117.837137,14.397137,118,555,0,0,1,3,low_light_perception|narrow_passage|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,54,6000054,acs,true,22.337137,14.397137,118,0,8,0,1,3,low_light_perception|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,54,6000054,acs_path_checked,true,23.957137,14.397137,118,9,8,0,1,3,low_light_perception|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,54,6000054,oracle_signature,true,17.937137,14.397137,118,0,0,0,1,3,low_light_perception|narrow_passage|thermal_contact,3,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,55,6000055,blind_repair,true,261.270400,13.950400,1644,0,0,11,12,2,fragile_payload|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,55,6000055,family_repair,true,62.370400,13.950400,414,0,0,2,3,2,fragile_payload|thermal_contact,2,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,55,6000055,lazy_path_verifier,true,74.250400,13.950400,1644,61,0,0,12,2,fragile_payload|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,55,6000055,edge_verifier,true,124.170400,13.950400,134,590,0,0,1,2,fragile_payload|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,55,6000055,acs,true,22.370400,13.950400,134,0,8,0,1,2,fragile_payload|thermal_contact,2,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,55,6000055,acs_path_checked,true,23.990400,13.950400,134,9,8,0,1,2,fragile_payload|thermal_contact,2,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,55,6000055,oracle_signature,true,17.970400,13.950400,134,0,0,0,1,2,fragile_payload|thermal_contact,2,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,56,6000056,blind_repair,true,1493.174138,27.374138,8660,0,0,67,68,5,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,56,6000056,family_repair,true,140.474138,27.374138,770,0,0,5,6,5,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,56,6000056,lazy_path_verifier,true,345.134138,27.374138,8660,322,0,0,68,5,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,56,6000056,edge_verifier,true,109.604138,27.374138,101,440,0,0,1,5,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact,0,,,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,56,6000056,acs,true,34.804138,27.374138,101,0,8,0,1,5,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact,5,0,0,{}
cost_sensitivity_behavior,baseline,behavior_components,default_behavior,0.35,56,6000056,acs_path_checked,true,36.424138,27.374138,101,9,8,0,1,5,fragile_payload|human_exclusion|narrow_passage|sealed_container|thermal_contact,5,0,0,{}
